Le,DET:ART,le
membre,NOM,membre
du,PRP:det,du
Comité,NOM,comité
central,ADJ,central
du,PRP:det,du
Parti,NOM,parti
et,KON,et
vice,ADV,vice
-,PUN,-
ministre,NOM,ministre
vietnamien,ADJ,vietnamien
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Hoàng_Xuân_Chiên,NAM,Hoàng_Xuân_Chiên
",",PUN,","
a,VER:pres,avoir
eu,VER:pper,avoir
dimanche,NOM,dimanche
matin,NOM,matin
à,PRP,à
Hanoï,NAM,Hanoï
une,DET:ART,un
entrevue,NOM,entrevue
avec,PRP,avec
la,DET:ART,le
secrétaire,NOM,secrétaire
d,ADJ,d
',PUN,'
Etat,NAM,Etat
française,ADJ,français
chargée,VER:pper,charger
des,PRP:det,du
Anciens,NOM,ancien
Combattants,ADJ,combattant
et,KON,et
de,PRP,de
la,DET:ART,le
Mémoire,NOM,mémoire
",",PUN,","
Patricia_Miralle,NAM,Patricia_Miralle
",",PUN,","
pour,PRP,pour
discuter,VER:infi,discuter
de,PRP,de
la,DET:ART,le
coopération,NOM,coopération
dans,PRP,dans
le,DET:ART,le
partage,NOM,partage
des,PRP:det,du
mémoires,NOM,mémoire
de,PRP,de
guerre,NOM,guerre
.,SENT,.
Hanoï,NAM,Hanoï
(,PUN,(
VNA,NAM,VNA
),PUN,)
-,PUN,-
Le,DET:ART,le
membre,NOM,membre
du,PRP:det,du
Comité,NOM,comité
central,ADJ,central
du,PRP:det,du
Parti,NOM,parti
et,KON,et
vice,ADV,vice
-,PUN,-
ministre,NOM,ministre
vietnamien,ADJ,vietnamien
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Hoàng_Xuân_Chiên,NAM,Hoàng_Xuân_Chiên
",",PUN,","
a,VER:pres,avoir
eu,VER:pper,avoir
dimanche,NOM,dimanche
matin,NOM,matin
à,PRP,à
Hanoï,NAM,Hanoï
une,DET:ART,un
entrevue,NOM,entrevue
avec,PRP,avec
la,DET:ART,le
secrétaire,NOM,secrétaire
d,ADJ,d
',PUN,'
Etat,NAM,Etat
française,ADJ,français
chargée,VER:pper,charger
des,PRP:det,du
Anciens,NOM,ancien
Combattants,ADJ,combattant
et,KON,et
de,PRP,de
la,DET:ART,le
Mémoire,NOM,mémoire
",",PUN,","
Patricia_Miralle,NAM,Patricia_Miralle
",",PUN,","
pour,PRP,pour
discuter,VER:infi,discuter
de,PRP,de
la,DET:ART,le
coopération,NOM,coopération
dans,PRP,dans
le,DET:ART,le
partage,NOM,partage
des,PRP:det,du
mémoires,NOM,mémoire
de,PRP,de
guerre,NOM,guerre
.,SENT,.
Le,DET:ART,le
général,NOM,général
de,PRP,de
corps,NOM,corps
d,ADJ,d
’,ADJ,’
armée,VER:pper,armer
Hoàng_Xuân_Chiên,NAM,Hoàng_Xuân_Chiên
a,VER:pres,avoir
souligné,VER:pper,souligner
la,DET:ART,le
signification,NOM,signification
importante,ADJ,important
de,PRP,de
la,DET:ART,le
visite,NOM,visite
de,PRP,de
Mme,NOM,madame
Patricia,NAM,Patricia
Miralles,NAM,Miralles
au,PRP:det,au
Vietnam,NAM,Vietnam
",",PUN,","
témoignant,VER:ppre,témoigner
de,PRP,de
l,NOM,l
',PUN,'
esprit,NOM,esprit
de,PRP,de
réconciliation,NOM,réconciliation
",",PUN,","
de,PRP,de
"""",PUN:cit,""""
fermeture,NOM,fermeture
du,PRP:det,du
passé,NOM,passé
",",PUN,","
d,NOM,d
',PUN,'
espoir,NOM,espoir
en,PRP,en
un,DET:ART,un
avenir,NOM,avenir
meilleur,ADJ,meilleur
"""",PUN:cit,""""
",",PUN,","
pour,PRP,pour
la,DET:ART,le
coopération,NOM,coopération
de,PRP,de
développement,NOM,développement
entre,PRP,entre
les,DET:ART,le
deux,NUM,deux
nations,NOM,nation
et,KON,et
les,DET:ART,le
deux,NUM,deux
peuples,NOM,peuple
.,SENT,.
D,NAM,D
',PUN,'
après,PRP,après
le,DET:ART,le
responsable,ADJ,responsable
",",PUN,","
depuis,PRP,depuis
le,DET:ART,le
troisième,NUM,troisième
Dialogue,NOM,dialogue
de,PRP,de
stratégie,NOM,stratégie
et,KON,et
de,PRP,de
coopération,NOM,coopération
de,PRP,de
défense,NOM,défense
Vietnam,NAM,Vietnam
-,PUN,-
France,NAM,France
en,PRP,en
décembre,NOM,décembre
2023,NUM,@card@
",",PUN,","
la,DET:ART,le
coopération,NOM,coopération
de,PRP,de
défense,NOM,défense
bilatérale,ADJ,bilatéral
a,VER:pres,avoir
été,VER:pper,être
mise,VER:pper,mettre
en,PRP,en
œuvre,NOM,œuvre
efficacement,ADV,efficacement
sur,PRP,sur
la,DET:ART,le
base,NOM,base
du,PRP:det,du
Programme,NOM,programme
de,PRP,de
coopération,NOM,coopération
en,PRP,en
matière,NOM,matière
de,PRP,de
défense,NOM,défense
Vietnam,NAM,Vietnam
-,PUN,-
France,NAM,France
en,PRP,en
2024,NUM,@card@
",",PUN,","
conformément,ADV,conformément
à,PRP,à
l,NOM,l
',PUN,'
orientation,NOM,orientation
convenue,VER:pper,convenir
par,PRP,par
les,DET:ART,le
dirigeants,NOM,dirigeant
des,PRP:det,du
ministères,NOM,ministère
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
des,PRP:det,du
deux,NUM,deux
pays,NOM,pays
.,SENT,.
