1	Trước	E	O	20	tmp
2	đó	P	O	1	pob
3	ngày	N	O	20	tmp
4	18/12/2023	M	O	3	det
5	,	CH	O	20	punct
6	Cơ_quan	N	O	20	sub
7	Bầu_cử	Np	O	6	nmod
8	Quốc_gia	Np	O	6	nmod
9	Ai_Cập	Np	O	8	nmod
10	(	CH	O	6	punct
11	NEA	Ny	B-ORG	6	nmod
12	)	CH	O	6	punct
13	chính_thức	A	O	6	nmod
14	thông_báo	V	O	13	vmod
15	đương_kim	A	O	14	vmod
16	Tổng_thống	N	O	14	dob
17	El-Sisi	Np	B-PER	16	nmod
18	đã	R	O	20	adv
19	tái	X	O	20	x
20	đắc_cử	V	O	0	root
21	nhiệm_kỳ	N	O	20	dob
22	thứ	N	O	21	nmod
23	3	M	O	22	det
24	khi	N	O	20	tmp
25	giành	V	O	24	nmod
26	được	R	O	25	adv
27	89,6%	M	O	28	det
28	số	N	O	25	dob
29	phiếu	N	O	28	nmod
30	ủng_hộ	V	O	28	nmod
31	trong	E	O	28	nmod
32	cuộc	N	O	31	pob
33	bầu_cử	V	O	32	nmod
34	tổng_thống	N	O	32	nmod
35	năm	N	O	32	nmod
36	2024	M	O	35	det
37	diễn	V	O	28	nmod
38	ra	R	O	37	adv
39	từ	E	O	37	tmp
40	ngày	N	O	39	pob
41	10	M	O	40	det
42	-	CH	O	40	punct
43	12/12/2023	M	O	40	det
44	.	CH	O	20	punct

1	Theo	E	O	16	mnr
2	NEA	Ny	B-ORG	1	pob
3	,	CH	O	2	punct
4	gần	A	O	7	nmod
5	44,7	M	O	7	det
6	triệu	M	O	7	det
7	cử_tri	N	O	13	sub
8	trong	E	O	7	nmod
9	khoảng	N	O	8	pob
10	67,3	M	O	12	det
11	triệu	M	O	12	det
12	cử_tri	N	O	9	nmod
13	đủ	A	O	16	prp
14	điều_kiện	N	O	16	sub
15	đã	R	O	16	adv
16	đi	V	O	0	root
17	bỏ_phiếu	V	O	16	vmod
18	(	CH	O	16	punct
19	tương_đương	A	O	16	vmod
20	66,8%	M	O	23	det
21	)	CH	O	16	punct
22	trong	E	O	19	amod
23	cuộc	N	O	22	pob
24	bầu_cử	V	O	23	nmod
25	tổng_thống	N	O	23	nmod
26	.	CH	O	16	punct

1	Kết_quả	N	O	3	sub
2	chính_thức	A	O	1	nmod
3	cho	V	O	0	root
4	thấy	V	O	3	vmod
5	ông	Nc	O	8	sub
6	El-Sisi	Np	B-PER	5	nmod
7	đã	R	O	8	adv
8	nhận	V	O	3	vmod
9	được	R	O	8	adv
10	39,702	M	O	12	det
11	triệu	M	O	12	det
12	phiếu	N	O	8	dob
13	bầu	N	O	12	nmod
14	(	CH	O	12	punct
15	tương_đương	A	O	12	nmod
16	89,6%	M	O	13	det
17	)	CH	O	3	punct
18	.	CH	O	3	punct

1	Với	E	O	8	pmod
2	chiến_thắng	N	O	1	pob
3	này	P	O	2	det
4	,	CH	O	8	punct
5	ông	Nc	O	8	sub
6	El-Sisi	Np	B-PER	5	nmod
7	sẽ	R	O	8	adv
8	tiếp_tục	V	O	0	root
9	nắm	V	O	8	vmod
10	quyền	N	O	9	dob
11	điều_hành	V	O	10	nmod
12	đất_nước	N	O	10	nmod
13	đến	E	O	9	loc
14	giữa	N	O	13	pob
15	năm	N	O	14	nmod
16	2030	M	O	15	det
17	,	CH	O	22	punct
18	trong	E	O	22	tmp
19	bối_cảnh	N	O	18	pob
20	Ai_Cập	Np	B-LOC	19	nmod
21	đang	R	O	22	adv
22	đối_mặt	V	O	0	root
23	với	E	O	22	vmod
24	nhiều	A	O	25	nmod
25	khó_khăn	N	O	23	pob
26	về	E	O	25	nmod
27	kinh_tế	N	O	26	pob
28	và	Cc	O	22	coord
29	không	R	O	31	nmod
30	ít	A	O	31	nmod
31	thách_thức	N	O	28	conj
32	trong	E	O	31	loc
33	một	M	O	34	det
34	khu_vực	N	O	32	pob
35	đầy	A	O	34	nmod
36	biến_động	V	O	35	amod
37	.	CH	O	8	punct

1	Đây	P	O	2	sub
2	là	V	O	0	root
3	kết_quả	N	O	2	dob
4	không	R	O	5	amod
5	bất_ngờ	A	O	3	nmod
6	vì	E	O	5	prp
7	uy_tín	N	O	6	pob
8	và	Cc	O	6	dep
9	những	L	O	10	det
10	thành_tựu	N	O	6	pob
11	đạt	V	O	10	nmod
12	được	R	O	11	adv
13	trong	E	O	11	vmod
14	2	M	O	15	det
15	nhiệm_kỳ	N	O	13	pob
16	qua	V	O	15	nmod
17	đã	R	O	18	adv
18	giúp	V	O	10	nmod
19	Tổng_thống	N	O	18	dob
20	El-Sisi	Np	B-PER	19	nmod
21	nhận	V	O	18	iob
22	được	R	O	21	adv
23	sự	N	O	21	dob
24	tín_nhiệm	V	O	23	nmod
25	cao	A	O	23	nmod
26	của	E	O	23	nmod
27	cử_tri	N	O	26	pob
28	Ai_Cập	Np	B-LOC	27	nmod
29	.	CH	O	2	punct

1	Trong	E	O	14	tmp
2	2	M	O	3	det
