1	Theo	E	O	7	mnr
2	nguồn	N	O	1	pob
3	tin	N	O	2	nmod
4	,	CH	O	7	punct
5	Thuỵ_Điển	Np	B-LOC	2	nmod
6	,	CH	O	7	punct
7	mang	V	O	0	root
8	theo	V	O	7	vmod
9	hòn	Nc	O	7	dob
10	đảo	N	O	9	nmod
11	chiến_lược	N	O	9	nmod
12	Gotland	Np	O	11	nmod
13	gia_nhập	V	O	9	nmod
14	NATO	Ny	B-ORG	13	dob
15	,	CH	O	7	punct
16	sẽ	R	O	17	adv
17	mở	V	O	7	vmod
18	ra	R	O	17	adv
19	các	L	O	20	det
20	tuyến	N	O	17	dob
21	đường	N	O	20	nmod
22	tiếp_tế	V	O	20	nmod
23	và	Cc	O	20	coord
24	tăng_viện	N	O	23	conj
25	mới	A	O	24	nmod
26	cho	E	O	17	iob
27	khối	N	O	26	pob
28	này	P	O	27	det
29	.	CH	O	7	punct

1	Tờ	Nc	O	4	sub
2	Financial_Times	Np	B-ORG	1	nmod
3	chỉ	R	O	4	adv
4	ra	V	O	0	root
5	rằng	C	O	10	dep
6	các	L	O	7	det
7	thành_viên	N	O	10	sub
8	NATO	Ny	B-ORG	7	nmod
9	có_thể	R	O	10	adv
10	sử_dụng	V	O	4	vmod
11	các	L	O	12	det
12	tuyến	N	O	10	dob
13	đường	N	O	12	nmod
14	này	P	O	12	det
15	như	C	O	10	coord
16	một	M	O	17	det
17	trung_tâm	N	O	10	dob
18	vận_tải	V	O	17	nmod
19	,	CH	O	4	punct
20	tạo	V	O	4	vmod
21	điều_kiện	N	O	20	dob
22	thuận_lợi	A	O	21	nmod
23	cho	E	O	20	iob
24	việc	N	O	23	pob
25	phòng_thủ	V	O	24	nmod
26	của	E	O	24	nmod
27	Estonia	Np	B-LOC	26	pob
28	,	CH	O	27	punct
29	Latvia	Np	B-LOC	27	nmod
30	và	Cc	O	27	coord
31	Litva	Np	B-LOC	30	conj
32	-	CH	O	27	punct
33	những	L	O	34	det
34	quốc_gia	N	O	27	nmod
35	trước_đây	N	O	36	tmp
36	dựa	V	O	4	vmod
37	vào	E	O	36	adv
38	Hành_lang	Np	O	36	loc
39	Suwalki	Np	O	38	nmod
40	,	CH	O	36	punct
41	dải	Nc	O	38	nmod
42	đất	N	O	41	nmod
43	hẹp	A	O	41	nmod
44	ngăn_cách	V	O	41	nmod
45	các	L	O	46	det
46	nước	N	O	44	dob
47	Baltic	Np	B-LOC	46	nmod
48	với	E	O	44	vmod
49	Ba_Lan	Np	B-LOC	48	pob
50	.	CH	O	4	punct

1	“	CH	O	5	punct
2	Biển	N	O	5	sub
3	Baltic	Np	B-LOC	2	nmod
4	đang	R	O	5	adv
5	trở_thành	V	O	0	root
6	'	CH	O	5	punct
7	hồ	N	O	5	dob
8	nước	N	O	7	nmod
9	'	CH	O	5	punct
10	của	E	O	7	nmod
11	NATO	Ny	B-ORG	10	pob
12	.	CH	O	5	punct

1	Điều	N	O	3	sub
2	này	P	O	1	det
3	làm	V	O	0	root
4	giảm	V	O	3	vmod
5	tính	N	O	4	dob
6	dễ	A	O	5	nmod
7	bị	V	O	5	nmod
8	tổn_thương	V	O	7	vmod
9	của	E	O	5	nmod
10	vùng	N	O	9	pob
11	Baltic	Np	B-LOC	10	nmod
12	nhờ	V	O	3	vmod
13	Hành_lang	Np	O	12	dob
14	Suwalki	Np	O	13	nmod
15	.	CH	O	3	punct

1	Toàn_bộ	L	O	2	det
2	an_ninh	N	O	7	sub
3	của	E	O	2	nmod
4	khu_vực	N	O	3	pob
5	được	R	O	7	adv
6	cũng	R	O	7	adv
7	củng_cố	V	O	0	root
8	mạnh_mẽ	A	O	7	vmod
9	hơn	A	O	8	amod
10	khi	N	O	8	tmp
11	phía	N	O	15	sub
12	đông	N	O	11	nmod
