1	Theo	E	O	19	tpc
2	các	L	O	3	det
3	cuộc	N	O	1	pob
4	thăm_dò	V	O	3	nmod
5	,	CH	O	7	punct
6	trở_ngại	N	O	19	sub
7	lớn	A	O	6	nmod
8	nhất	A	O	7	amod
9	đối_với	E	O	7	amod
10	việc	N	O	9	pob
11	ông	Nc	O	10	nmod
12	Donald_Trump	Np	B-PER	11	nmod
13	trở_lại	V	O	10	nmod
14	Nhà_Trắng	Np	B-LOC	13	loc
15	vào	E	O	13	vmod
16	năm	N	O	15	pob
17	2025	M	O	16	det
18	không	R	O	19	amod
19	phải	A	O	0	root
20	là	C	O	19	vmod
21	đối_thủ	N	O	24	sub
22	cạnh_tranh	V	O	21	nmod
23	đồng_thời	R	O	24	adv
24	là	V	O	19	dep
25	đương_kim	A	O	24	vmod
26	Tổng_thống	N	O	25	amod
27	Mỹ	Np	B-LOC	26	nmod
28	Joe_Biden	Np	B-PER	26	nmod
29	,	CH	O	19	punct
30	mà	C	O	19	dep
31	là	V	O	19	dep
32	một	M	O	33	det
33	bản_án	N	O	31	dob
34	hình_sự	N	O	33	nmod
35	"	CH	O	33	punct
36	đang	R	O	37	adv
37	treo	V	O	33	nmod
38	lơ_lửng	A	O	37	vmod
39	"	CH	O	19	punct
40	.	CH	O	19	punct

1	 Người	N	O	6	sub
2	đang	R	O	3	adv
3	làm_việc	V	O	1	nmod
4	này	P	O	1	det
5	là Jack	Np	B-PER	0	root
6	Smith	Np	I-PER	5	nmod
7	,	CH	O	5	punct
8	một	M	O	9	det
9	công_tố_viên	N	O	5	nmod
10	chuyên_nghiệp	A	O	9	nmod
11	.	CH	O	8	punct

1	Ông	N	O	2	sub
2	xuất_hiện	V	O	0	root
3	từ	E	O	2	loc
4	một	M	O	5	det
5	văn_phòng	N	O	3	pob
6	của	E	O	5	nmod
7	Bộ	Np	B-ORG	6	pob
8	Tư_pháp	Np	I-ORG	7	nmod
9	Mỹ vào	Np	I-ORG	7	nmod
10	tháng	N	O	7	nmod
11	6	M	O	10	det
12	năm_ngoái	N	O	10	nmod
13	để	E	O	2	prp
14	thông_báo	V	O	13	vmod
15	rằng	C	O	18	dep
16	mình	P	O	18	sub
17	đã	R	O	18	adv
18	truy_tố	V	O	14	vmod
19	một	M	O	21	det
20	cựu	Z	O	21	nmod
21	tổng_thống	N	O	18	dob
22	lần	N	O	21	nmod
23	đầu_tiên	A	O	22	nmod
24	trong	E	O	21	nmod
25	lịch_sử	N	O	24	pob
26	.	CH	O	2	punct

1	Trong	E	O	44	tmp
2	khi	N	O	1	pob
3	các	L	O	4	det
4	cáo_trạng	N	O	44	sub
5	-	CH	O	4	punct
6	cáo_trạng	N	O	4	nmod
7	đầu_tiên	A	O	6	nmod
8	liên_quan	V	O	6	nmod
9	đến	E	O	8	vmod
10	cáo_buộc	N	O	9	pob
11	xử_lý	V	O	10	nmod
12	sai	A	O	11	vmod
13	thông_tin	N	O	12	amod
14	mật	A	O	13	nmod
15	của	E	O	13	nmod
16	Mỹ	Np	B-LOC	15	pob
17	,	CH	O	4	punct
18	cáo_trạng	N	O	4	nmod
19	thứ	N	O	18	nmod
20	hai	M	O	19	det
21	liên_quan	V	O	18	nmod
22	đến	E	O	21	vmod
23	âm_mưu	N	O	22	pob
24	đảo_ngược	V	O	23	nmod
25	cuộc	N	O	24	dob
26	bầu_cử	V	O	25	nmod
27	năm	N	O	25	tmp
