1	Theo	V	O	0	root
2	một	N	O	1	dob
3	quan	N	O	2	nmod
4	chức	N	O	2	nmod
5	Mỹ	Np	O	4	nmod
6	,	CH	O	1	punct
7	ông	Nc	O	1	sub
8	Ariel_Henry	Np	B-PER	7	nmod
9	đã	V	O	1	vmod
10	ở	N	O	9	dob
11	Puerto_Rico	Np	B-LOC	10	nmod
12	-	CH	O	1	punct
13	vùng	V	O	1	vmod
14	lãnh	N	O	13	dob
15	thổ	N	O	14	nmod
16	của	N	O	14	nmod
17	Mỹ	Np	B-PER	16	nmod
18	-	CH	O	1	punct
19	vào	V	O	1	vmod
20	ngày	N	O	19	dob
21	11/3	M	O	20	det
22	,	CH	O	1	punct
23	do	E	O	1	prp
24	không	R	O	25	adv
25	thể	V	O	23	vmod
26	quay	V	O	25	vmod
27	trở	N	O	26	dob
28	lại	N	O	27	nmod
29	Haiti	Np	B-LOC	28	nmod
30	sau	E	O	26	tmp
31	chuyến	N	O	30	pob
32	thăm	V	O	31	nmod
33	Kenya	Np	B-LOC	31	nmod
34	nhằm	V	O	1	vmod
35	tìm	N	O	34	dob
36	kiếm	V	O	34	vmod
37	hỗ	N	O	36	dob
38	trợ	A	O	37	nmod
39	khi	N	O	36	tmp
40	đợt	V	O	39	nmod
41	bạo	N	O	40	dob
42	lực	V	O	39	nmod
43	mới	N	O	42	vmod
44	đây	P	O	43	det
45	bùng	V	O	1	vmod
46	phát	V	O	45	vmod
47	.	CH	O	1	punct

1	 	CH	O	0	punct

1	Thông_báo	V	O	0	root
2	từ_chức	V	O	1	vmod
3	của	E	O	1	nmod
4	Thủ_tướng	N	O	3	pob
5	Henry	Np	B-PER	4	nmod
6	được	V	O	1	vmod
7	đưa	V	O	6	vmod
8	ra	V	O	7	adv
9	sau	E	O	7	tmp
10	khi	N	O	9	pob
11	các	L	O	12	det
12	nhà_lãnh_đạo	N	O	14	sub
13	khu_vực	N	O	12	nmod
14	tiến	V	O	10	nmod
15	hành	V	O	14	vmod
16	một	N	O	15	dob
17	cuộc	N	O	16	nmod
18	họp	V	O	10	nmod
19	khẩn	V	O	18	vmod
20	tại	N	O	19	dob
21	Jamaica	Np	B-LOC	20	nmod
22	để	E	O	19	prp
23	thảo_luận	V	O	22	vmod
24	giải	N	O	23	dob
25	pháp	V	O	24	nmod
26	tháo	V	O	25	vmod
27	gỡ	N	O	26	dob
28	tình	V	O	10	nmod
29	hình	N	O	28	dob
30	bất	V	O	10	nmod
31	ổn	N	O	30	dob
32	ở	E	O	30	loc
33	Haiti	Np	B-LOC	32	pob
34	.	CH	O	1	punct

1	Ngoài	N	O	2	sub
2	lãnh	V	O	0	root
3	đạo	V	O	2	vmod
4	các	L	O	5	det
5	quốc_gia	N	O	3	dob
6	CARICOM	Ny	O	5	nmod
7	,	CH	O	2	punct
8	cuộc	N	O	13	sub
9	họp	V	O	8	nmod
10	còn	N	O	8	nmod
11	có	N	O	8	nmod
12	sự	N	O	11	nmod
13	tham	V	O	2	dep
14	dự	N	O	13	dob
15	của	N	O	14	nmod
16	đặc	V	O	13	vmod
17	phái	N	O	16	dob
18	viên	Nc	O	17	nmod
19	đến	N	O	18	nmod
20	từ	N	O	18	nmod
21	Mỹ	Np	B-PER	20	nmod
22	,	CH	O	17	punct
23	Pháp	Np	B-PER	17	nmod
24	,	CH	O	17	punct
25	Canada	Np	B-LOC	17	nmod
26	và	V	O	2	dep
27	Liên	Np	O	26	dob
28	hợp	V	O	26	prp
29	quốc	N	O	28	dob
30	.	CH	O	2	punct

1	Bộ	N	B-ORG	4	sub
2	Ngoại_giao	N	I-ORG	1	nmod
3	Mỹ	Np	I-ORG	1	nmod
4	xác_nhận	V	O	0	root
5	Ngoại_trưởng	N	O	4	dob
6	nước	V	O	5	nmod
7	này	N	O	5	nmod
8	Antony_Blinken	Np	B-PER	7	nmod
9	đã	V	O	4	vmod
10	tham_dự	V	O	9	vmod
11	cuộc	N	O	10	dob
12	họp	V	O	11	nmod
13	nói	V	O	11	nmod
14	trên	N	O	11	nmod
15	.	CH	O	4	punct

1	Các	L	O	2	det
2	bên	N	O	13	sub
3	thảo_luận	V	O	2	nmod
4	về	E	O	2	nmod
5	một	M	O	6	det
6	đề_xuất	N	O	4	pob
7	của	E	O	6	nmod
8	CARICOM	Ny	B-ORG	7	pob
9	và	Cc	O	4	dep
10	các	L	O	11	det
11	quan_chức	N	O	4	pob
12	Haiti	Np	B-LOC	11	nmod
13	nhằm	V	O	0	root
14	đẩy	V	O	13	vmod
15	nhanh	A	O	14	vmod
16	quá_trình	N	O	15	amod
17	chuyển_đổi	V	O	16	nmod
18	chính_trị	N	O	17	vmod
19	ở	E	O	17	loc
20	nước	N	O	19	pob
21	này	P	O	20	det
22	,	CH	O	25	punct
23	cũng	R	O	25	adv
24	như	C	O	25	vmod
25	triển_khai	V	O	13	vmod
26	phái_bộ	N	O	25	dob
27	an_ninh	N	O	26	nmod
28	đa	Z	O	29	nmod
29	quốc_gia	N	O	27	nmod
30	nhằm	V	O	25	prp
31	lập	V	O	30	vmod
32	lại	R	O	31	adv
33	trật_tự	N	O	31	dob
34	.	CH	O	13	punct

