1	Một	M	O	2	det
2	đại_dịch	N	O	3	sub
3	khiến	V	O	0	root
4	cả	P	O	5	nmod
5	thế_giới	N	O	3	dob
6	biến_động	V	O	3	iob

1	Theo	V	O	0	root
2	dữ_liệu	N	O	1	dob
3	của	E	O	2	nmod
4	WHO	Ny	B-ORG	3	pob
5	,	CH	O	1	punct
6	tính	V	O	1	vmod
7	đến	E	O	6	tmp
8	25/2/2024	M	O	12	det
9	,	CH	O	1	punct
10	trên	E	O	13	loc
11	toàn	N	O	13	sub
12	thế_giới	N	O	11	nmod
13	có	V	O	1	dep
14	tổng_cộng	V	O	13	vmod
15	774.771.942	M	O	16	det
16	ca	N	O	14	dob
17	mắc	V	O	16	nmod
18	COVID-19	Ny	O	16	nmod
19	và	Cc	O	13	coord
20	7.035.337	M	O	21	det
21	trường_hợp	N	O	16	nmod
22	tử_vong	V	O	21	nmod
23	.	CH	O	1	punct

1	Hơn	A	O	4	nmod
2	13,59	M	O	4	det
3	tỷ	M	O	4	det
4	liều	N	O	9	sub
5	vaccine	N	O	4	nmod
6	phòng	N	O	4	nmod
7	COVID-19	Ny	O	6	nmod
8	đã	R	O	9	adv
9	được	V	O	0	root
10	tiêm	V	O	9	vmod
11	.	CH	O	9	punct

1	Ngoài	N	O	5	pmod
2	tác_động	V	O	1	nmod
3	đầy	A	O	2	vmod
4	thương_tâm	A	O	3	amod
5	bởi	E	O	0	root
6	số	N	O	5	pob
7	ca	N	O	6	nmod
8	tử	V	O	6	nmod
9	vong lớn	N	O	8	vmod
10	,	CH	O	5	punct
11	đại_dịch	N	O	14	sub
12	COVID-19	Ny	O	11	nmod
13	còn	R	O	14	adv
14	ảnh_hưởng	V	O	5	dep
15	tiêu_cực	N	O	14	dob
16	đến	E	O	14	vmod
17	nền	N	O	16	pob
18	kinh_tế	N	O	17	nmod
19	toàn_cầu	N	O	17	nmod
20	.	CH	O	17	punct

1	Trong	E	O	13	tmp
2	năm	N	O	1	pob
3	2020	M	O	2	det
4	,	CH	O	13	punct
5	tổng_sản_phẩm	N	O	13	sub
6	quốc_nội	A	O	5	nmod
7	(	CH	O	5	punct
8	GDP	Ny	O	13	sub
9	)	CH	O	5	punct
10	của	E	O	5	nmod
11	thế_giới	N	O	10	pob
12	đã	R	O	13	adv
13	giảm	V	O	0	root
14	3,4%	M	O	13	dob
15	.	CH	O	13	punct

1	Không_chỉ	C	O	2	dep
2	dừng	V	O	0	root
3	lại	R	O	2	adv
4	ở	E	O	2	loc
5	việc	N	O	4	pob
6	mắc	V	O	5	nmod
7	COVID-19	Ny	O	6	dob
8	,	CH	O	2	punct
9	nhiều	A	O	10	nmod
10	người	N	O	12	sub
11	còn	R	O	12	adv
12	phải	V	O	2	dep
13	vật_lộn	V	O	12	vmod
14	với	E	O	13	vmod
15	hội_chứng	N	O	14	pob
16	COVID	Ny	O	15	nmod
17	kéo_dài	V	O	15	nmod
18	.	CH	O	2	punct

1	Có	V	O	0	root
2	hàng	R	O	5	nmod
3	chục	M	O	5	det
4	triệu	M	O	5	det
5	người	N	O	1	dob
6	trên	E	O	5	loc
7	khắp	A	O	6	dep
8	thế_giới	N	O	7	amod
9	được	V	O	5	nmod
10	cho	V	O	9	vmod
11	là	C	O	10	vmod
12	đang	R	O	13	adv
13	mắc	V	O	5	nmod
14	hội_chứng	N	O	13	dob
15	hậu	A	O	14	nmod
16	COVID	Ny	O	14	nmod
17	-	CH	O	5	punct
18	các	L	O	19	det
19	triệu_chứng	N	O	5	nmod
20	tồn_tại	V	O	19	nmod
21	nhiều	A	O	22	nmod
22	tuần	N	O	20	tmp
23	,	CH	O	5	punct
24	nhiều	A	O	25	nmod
25	tháng	N	O	5	nmod
26	,	CH	O	1	punct
27	thậm_chí	R	O	24	amod
28	vài	L	O	29	det
29	năm	N	O	24	amod
30	,	CH	O	1	punct
31	sau	E	O	38	tmp
32	khi	N	O	31	pob
33	người	N	O	34	sub
34	nhiễm	V	O	32	nmod
35	virus	Nb	O	34	dob
36	SARS-CoV	Np	O	33	nmod
37	-2	M	O	36	det
38	khỏi	V	O	1	vmod
39	bệnh	N	O	38	dob
40	.	CH	O	1	punct

1	Bà	Nc	O	3	sub
2	Sylvie_Gagnon	Np	B-PER	1	nmod
3	sống	V	O	0	root
4	tại	E	O	3	loc
5	Quebec	Np	B-LOC	4	pob
6	(	CH	O	5	punct
7	Canada	Np	B-LOC	5	nmod
8	)	CH	O	5	punct
9	chật_vật	A	O	3	prd
10	vì	E	O	9	prp
11	các	L	O	12	det
12	triệu_chứng	N	O	15	sub
13	của	E	O	12	nmod
14	COVID	Ny	O	13	pob
15	kéo_dài	V	O	10	dep
16	từ	E	O	15	tmp
17	đầu	N	O	16	pob
18	năm	N	O	17	nmod
19	2023	M	O	18	det
20	.	CH	O	3	punct

1	Thời_điểm	N	O	5	tmp
2	đó	P	O	1	det
3	,	CH	O	5	punct
4	bà	N	O	5	sub
5	mắc	V	O	0	root
6	COVID-19	M	O	7	det
7	lần	N	O	5	dob
8	thứ	N	O	7	nmod
9	tư	M	O	8	det
10	.	CH	O	5	punct

1	Bà	N	O	2	sub
2	phải	V	O	0	root
3	nghỉ_việc	V	O	2	vmod
4	,	CH	O	2	punct
5	chuyển	V	O	2	vmod
6	về	R	O	5	adv
7	sống	V	O	5	vmod
8	cùng	A	O	7	vmod
9	con	Nc	O	8	amod
10	trai	N	O	9	nmod
11	và	Cc	O	2	coord
12	con	Nc	O	16	sub
13	dâu	N	O	12	nmod
14	vì	E	O	2	prp
15	cần	V	O	14	vmod
16	hỗ_trợ	V	O	15	vmod
17	trong	E	O	16	loc
18	sinh_hoạt	N	O	17	pob
19	hàng	N	O	18	nmod
20	ngày	N	O	18	nmod
21	.	CH	O	2	punct

1	Người	Nc	O	5	sub
2	phụ_nữ	N	O	1	nmod
3	56	M	O	4	det
4	tuổi	N	O	1	nmod
5	chia_sẻ	V	O	0	root
6	với	E	O	5	vmod
7	giọng	N	O	6	pob
8	thều_thào	V	O	7	nmod
9	:	CH	O	5	punct
10	“	CH	O	5	punct
11	Một_số	L	O	12	det
12	người	N	O	14	sub
13	vẫn	R	O	14	adv
14	cho	V	O	5	vmod
15	rằng	C	O	17	dep
16	COVID	Ny	O	17	sub
17	kéo_dài	V	O	14	vmod
18	chỉ	R	O	19	amod
19	tương_tự	A	O	17	vmod
20	như	C	O	19	amod
21	cảm	V	O	19	vmod
22	cúm	N	O	21	dob
23	nhưng	C	O	14	coord
24	nó	P	O	26	sub
25	không	R	O	26	amod
26	phải	A	O	14	dep
27	như_vậy	X	O	26	x
28	”	CH	O	5	punct
29	.	CH	O	5	punct

1	Mặc_dù	C	O	3	dep
2	đã	R	O	3	adv
3	có	V	O	0	root
4	nhiều	A	O	5	vmod
5	nghiên_cứu	V	O	3	vmod
6	để	E	O	5	prp
7	hiểu	V	O	6	vmod
8	rõ	A	O	7	vmod
9	hơn	R	O	8	amod
10	về	E	O	7	vmod
11	COVID	Ny	O	10	pob
12	kéo_dài	V	O	7	vmod
13	nhưng	C	O	3	coord
14	giới	Nc	O	18	sub
15	khoa_học	N	O	14	nmod
16	vẫn	R	O	18	adv
