1	Sau	E	O	0	iob
2	hơn	A	O	4	nmod
3	1	M	O	4	det
4	năm	N	O	1	pob
5	từ	E	O	4	nmod
6	ngày	N	O	5	pob
7	phát_hành	V	O	6	nmod
8	,	CH	O	9	punct
9	cuốn	Nc	O	7	dob
10	sách	N	O	9	nmod
11	“	CH	O	9	punct
12	Một_số	L	O	13	det
13	vấn_đề	N	O	9	nmod
14	lý_luận	N	O	13	nmod
15	và	Cc	O	13	coord
16	thực_tiễn	N	O	15	conj
17	về	E	O	13	nmod
18	Chủ_nghĩa_xã_hội	N	O	17	pob
19	và	Cc	O	18	coord
20	con	Nc	O	32	sub
21	đường	N	O	20	nmod
22	đi	V	O	20	nmod
23	lên	V	O	22	vmod
24	xã_hội_chủ_nghĩa	A	O	23	vmod
25	ở	E	O	22	loc
26	Việt_Nam	Np	B-LOC	25	pob
27	”	CH	O	32	punct
28	của	E	O	20	nmod
29	Tổng_Bí_thư	N	O	28	pob
30	Nguyễn_Phú_Trọng	Np	B-PER	29	nmod
31	vẫn	R	O	32	adv
32	nhận	V	O	19	conj
33	được	R	O	32	adv
34	sự	N	O	32	dob
35	đón_nhận	V	O	34	nmod
36	nồng_nhiệt	A	O	34	nmod
37	của	E	O	34	nmod
38	các	L	O	39	det
39	cán_bộ	N	O	37	pob
40	,	CH	O	39	punct
41	đảng_viên	N	O	39	nmod
42	,	CH	O	39	punct
43	giới	N	O	39	nmod
44	học_giả	N	O	43	nmod
45	,	CH	O	39	punct
46	nhà_nghiên_cứu	N	O	39	nmod
47	xã_hội	N	O	46	nmod
48	.	CH	O	43	punct

1	Những	L	O	2	det
2	nội_dung	N	O	17	sub
3	sâu_sắc	A	O	2	nmod
4	từ	E	O	2	nmod
5	29	M	O	6	det
6	bài	N	O	4	pob
7	viết	V	O	6	nmod
8	,	CH	O	6	punct
9	bài	N	O	6	nmod
10	phát_biểu	V	O	9	nmod
11	tiêu_biểu	A	O	9	nmod
12	của	E	O	9	nmod
13	Tổng_Bí_thư	N	O	12	pob
14	trong	E	O	9	tmp
15	tác_phẩm	N	O	14	pob
16	đã	R	O	17	adv
17	để	V	O	0	root
18	lại	V	O	17	vmod
19	nhiều	A	O	20	nmod
20	cảm_xúc	N	O	17	dob
21	cho	E	O	17	iob
22	độc_giả	N	O	21	pob
23	Thành_phố	N	B-LOC	22	nmod
24	Hồ_Chí_Minh	Np	I-LOC	23	nmod
25	về	E	O	17	vmod
26	con	Nc	O	25	pob
27	đường	N	O	26	nmod
28	đi	V	O	26	nmod
29	lên	V	O	28	vmod
30	tất_yếu	N	O	28	vmod
31	của	E	O	26	nmod
32	dân_tộc	N	O	31	pob
33	.	CH	O	17	punct

1	Tiến_sỹ	N	O	13	sub
2	Thân_Ngọc_Anh	Np	B-PER	1	nmod
3	,	CH	O	1	punct
4	Trưởng	N	O	1	nmod
5	khoa	N	O	4	nmod
6	Chủ_nghĩa_Xã_hội	N	O	5	nmod
7	Khoa_học	Np	O	6	nmod
8	,	CH	O	1	punct
9	Học_viện	N	B-ORG	1	nmod
10	Chính_trị	Np	I-ORG	9	nmod
11	khu_vực	N	I-ORG	1	nmod
12	II	Ny	I-ORG	11	nmod
13	chia_sẻ	V	O	0	root
14	quá_trình	N	O	13	dob
15	nghiên_cứu	V	O	14	nmod
16	,	CH	O	13	punct
17	giảng_dạy	V	O	13	vmod
18	,	CH	O	13	punct
19	ông	N	O	21	sub
20	thường	R	O	21	adv
21	nhận	V	O	13	dep
22	nhiều	A	O	23	nmod
23	câu	N	O	21	dob
24	hỏi	V	O	23	nmod
25	từ_học_viên	N	O	24	dob
26	,	CH	O	23	punct
27	sinh_viên	N	O	23	nmod
28	;	CH	O	13	punct
29	theo	V	O	13	vmod
30	đó	P	O	29	pob
31	đích_thực	A	O	29	vmod
32	chủ_nghĩa_xã_hội	N	O	29	dob
33	Việt_Nam	Np	B-LOC	32	nmod
34	là	V	O	13	vmod
35	gì	P	O	34	dob
36	và	Cc	O	13	coord
37	con	Nc	O	40	sub
38	đường	N	O	37	nmod
39	chúng_ta	P	O	37	nmod
40	lựa_chọn	V	O	36	conj
41	như_thế_nào	X	O	40	x
42	;	CH	O	13	punct
43	triển_vọng	N	O	40	dob
44	,	CH	O	13	punct
45	tương_lai	N	O	43	nmod
46	của	E	O	45	nmod
47	chủ_nghĩa_xã_hội	N	O	46	pob
48	đi	V	O	47	nmod
49	đến	E	O	48	vmod
50	đâu	P	O	49	pob
51	trong	E	O	48	tmp
52	bối_cảnh	N	O	51	pob
53	quốc_tế	N	O	52	nmod
54	hiện_nay	N	O	52	tmp
55	.	CH	O	13	punct

1	Cuốn	Nc	O	5	sub
2	sách	N	O	1	nmod
3	của	E	O	1	nmod
4	Tổng_Bí_thư	N	O	3	pob
5	ra_đời	V	O	0	root
6	đáp_ứng	V	O	5	vmod
7	được	R	O	6	adv
8	rất	R	O	10	nmod
9	nhiều	A	O	10	nmod
10	nguyện_vọng	N	O	6	dob
11	.	CH	O	5	punct

1	Với	E	O	0	root
